"symbol","market","name","sector","sector_trend","type","base_date","target_date","days_elapsed","close","market_cap","avg_trading_value_20d","today_trading_value","turnover","per","eps","cap_status","upper_closes","lower_closes","rsi_d","macd_d","signal_d","obv_d","signal_obv_9d","signal_obv_20d","ma20","ma50","ma200","break_20high","close_d","latest_close","latest_update","change_rate"
"450950","KR","아스테라시스","Health Care","하락(-0.08%) TIGER 헬스케어","short","2026-01-02","2026-02-01","31","14060.0","527350000000.0","2892985769.0","7864601600.0","0.014913446","81.27","173.0","2026-01-02","3","1","[45.42, 43.23, 59.97]","[-484.0288, -454.6686, -291.6694]","[-453.7043, -453.8971, -421.4516]","[140431859.0, 139872499.0, 140019864.0]","[140067433.0, 140075944.0, 140163051.0]","[140654891.0, 140695600.0, 140751730.0, 140788983.0]","[12907.0, 12887.0, 12948.0]","[13945.2, 13964.0, 14009.2]","[11512.15, 11488.55, 11477.7]","0","[14060, 12370, 12580]","14330.0","2026-02-01","1.92"
"192820","KR","코스맥스","Materials","하락(-1.55%) KODEX 소재산업","short","2026-01-02","2026-02-01","31","178000.0","2020210000000.0","9788543035.0","27536422000.0","0.013630457","23.54","7562.0","2026-01-02","2","3","[45.93, 42.58, 60.04]","[-1991.3643, -2100.3914, -965.2941]","[-2937.8749, -2770.3782, -2409.3614]","[4528225.0, 4373526.0, 4436412.0]","[4447060.0, 4439331.0, 4438827.0]","[4336377.0, 4318661.0, 4310619.0, 4301766.0]","[166020.0, 165270.0, 165290.0]","[174482.0, 175052.0, 175982.0]","[204194.5, 204164.5, 204271.0]","1","[178000, 163000, 165700]","202500.0","2026-02-01","13.76"
"237880","KR","클리오","Materials","하락(-1.55%) KODEX 소재산업","short","2026-01-02","2026-02-01","31","13900.0","251192000000.0","623826398.0","2112452500.0","0.008409719","8.97","1550.0","2026-01-02","1","4","[38.68, 37.27, 60.09]","[-88.0047, -107.2012, -51.6179]","[-71.5337, -78.6672, -73.2574]","[511827.0, 359852.0, 384394.0]","[448776.0, 458063.0, 476778.0]","[427808.0, 422800.0, 424196.0, 422392.0]","[13416.5, 13405.0, 13436.0]","[13636.2, 13640.2, 13658.8]","[15738.4, 15768.15, 15798.9]","1","[13900, 13030, 13090]","13260.0","2026-02-01","-4.6"
"251370","KR","와이엠티","Energy","상승(+2.35%) KODEX 에너지화학","short","2026-01-02","2026-02-01","31","12640.0","222767000000.0","900353804.5","3073441280.0","0.013796633","0.0","0.0","2026-01-02","2","3","[58.22, 52.94, 61.36]","[-207.4003, -153.7985, -40.6485]","[-309.2342, -278.1471, -230.6473]","[2344579.0, 2101427.0, 2313313.0]","[2152451.0, 2128277.0, 2128821.0]","[2182898.0, 2177084.0, 2185434.0, 2178477.0]","[11393.5, 11354.0, 11366.5]","[12044.0, 12054.4, 12073.0]","[10850.55, 10836.55, 10823.55]","1","[12640, 11770, 12160]","11740.0","2026-02-01","-7.12"
"110990","KR","디아이티","Industrials","상승(+4.62%) KODEX 산업재","short","2026-01-02","2026-02-01","31","15690.0","296541000000.0","1321603070.0","2822882040.0","0.009519365","9.99","1570.0","2026-01-02","1","2","[52.19, 51.08, 61.95]","[7.6558, 14.0998, 108.3326]","[-100.421, -77.5168, -40.347]","[23671388.0, 23491472.0, 23557959.0]","[23529581.0, 23497544.0, 23479560.0]","[23512160.0, 23515570.0, 23524224.0, 23532917.0]","[14476.0, 14407.0, 14389.0]","[14775.2, 14770.4, 14797.0]","[13917.75, 13908.9, 13905.75]","1","[15690, 14570, 14660]","21900.0","2026-02-01","39.58"
"016610","KR","DB증권","Financials","상승(+2.47%) TIGER 200 금융","short","2026-01-02","2026-02-01","31","10930.0","463939000000.0","977980464.0","2082995680.0","0.004489805","8.86","1233.0","2026-01-02","4","0","[55.71, 60.14, 62.31]","[131.5255, 134.753, 142.1279]","[143.8054, 141.9949, 142.0215]","[21825739.0, 21635163.0, 21580481.0]","[21683625.0, 21656625.0, 21639398.0]","[21687962.0, 21685488.0, 21685419.0, 21694310.0]","[10703.5, 10692.0, 10673.5]","[10358.2, 10338.4, 10322.0]","[8505.45, 8479.75, 8454.25]","1","[10930, 10850, 10700]","13540.0","2026-02-01","23.88"
"045100","KR","한양이엔지","Industrials","상승(+4.62%) KODEX 산업재","short","2026-01-02","2026-02-01","31","22600.0","406800000000.0","1353249280.0","3590010000.0","0.008825","4.99","4527.0","2026-01-02","1","3","[55.05, 53.24, 63.87]","[188.1067, 181.6899, 274.307]","[215.5899, 208.8099, 221.9093]","[9031813.0, 8872963.0, 8915521.0]","[8931887.0, 8914499.0, 8912112.0]","[8838219.0, 8811836.0, 8791090.0, 8770878.0]","[21290.0, 21187.5, 21135.0]","[20749.8, 20689.8, 20658.8]","[18528.05, 18499.1, 18476.95]","1","[22600, 21350, 21500]","31400.0","2026-02-01","38.94"
"232140","KR","와이씨","Industrials","상승(+4.62%) KODEX 산업재","short","2026-01-02","2026-02-01","31","15700.0","1288110000000.0","10475249830.0","29966307400.0","0.023263744","114.6","137.0","2026-01-02","2","1","[56.41, 55.24, 64.1]","[159.8386, 179.0761, 289.4293]","[123.8657, 134.9078, 165.8121]","[744037547.0, 742128865.0, 742901150.0]","[742546924.0, 742290711.0, 742207560.0]","[742243168.0, 742061162.0, 741963642.0, 741803474.0]","[14313.0, 14210.5, 14159.5]","[13798.8, 13772.4, 13777.0]","[11762.1, 11734.5, 11713.85]","1","[15700, 14480, 14590]","19730.0","2026-02-01","25.67"
"214420","KR","토니모리","Materials","하락(-1.55%) KODEX 소재산업","short","2026-01-02","2026-02-01","31","9460.0","227558000000.0","1256136102.0","7604156120.0","0.033416284","13.81","685.0","2026-01-02","2","2","[42.78, 43.11, 65.94]","[-131.4599, -129.3087, -40.7935]","[-113.2687, -116.4767, -101.3401]","[98726388.0, 97922566.0, 97817503.0]","[98035495.0, 97971305.0, 98012127.0]","[98038684.0, 97995084.0, 97980951.0, 97963926.0]","[8647.5, 8612.0, 8607.0]","[8792.0, 8786.6, 8803.4]","[9687.5, 9681.6, 9682.85]","1","[9460, 8390, 8380]","8840.0","2026-02-01","-6.55"
"263750","KR","펄어비스","Information Technology","상승(+16.26%) TIGER 200 IT","short","2026-01-02","2026-02-01","31","39800.0","2557060000000.0","6892522423.0","14541288200.0","0.005686711","40.53","982.0","2026-01-02","2","1","[50.97, 52.61, 66.89]","[-50.0821, -18.0635, 198.6811]","[30.2326, 20.5734, 56.1949]","[-1701319.0, -2066678.0, -2169489.0]","[-2073517.0, -2065995.0, -2001355.0]","[-1624877.0, -1585360.0, -1534497.0, -1490554.0]","[37485.0, 37430.0, 37462.5]","[36893.0, 36831.0, 36813.0]","[36072.5, 36031.25, 36000.5]","1","[39800, 37400, 37200]","57200.0","2026-02-01","43.72"
"104830","KR","원익머트리얼즈","Energy","상승(+2.35%) KODEX 에너지화학","short","2026-01-02","2026-02-01","31","34350.0","433085000000.0","1830653675.0","9743377500.0","0.022497621","13.61","2523.0","2026-01-02","0","1","[51.05, 49.97, 67.13]","[-244.2602, -205.8, 101.8916]","[-368.4156, -335.8925, -248.3357]","[3631099.0, 3347449.0, 3414143.0]","[3386277.0, 3353488.0, 3347362.0]","[3409817.0, 3406885.0, 3420278.0, 3427248.0]","[30822.5, 30680.0, 30727.5]","[31705.0, 31666.0, 31720.0]","[25291.9, 25217.05, 25159.6]","1","[34350, 30900, 31050]","40150.0","2026-02-01","16.89"
"042700","KR","한미반도체","Industrials","상승(+4.62%) KODEX 산업재","short","2026-01-02","2026-02-01","31","144500.0","13772600000000.0","166245000000.0","485115000000.0","0.03522314","90.94","1589.0","2026-01-02","2","3","[58.63, 54.46, 68.3]","[907.3026, 1067.0025, 2544.0666]","[-696.0861, -343.4683, 234.0386]","[110577819.0, 107220624.0, 108810078.0]","[108067573.0, 107601529.0, 107443597.0]","[108300230.0, 108250775.0, 108411338.0, 108532623.0]","[123135.0, 121935.0, 121650.0]","[128564.0, 128666.0, 129104.0]","[98312.5, 98027.0, 97827.0]","1","[144500, 127400, 130400]","211000.0","2026-02-01","46.02"
"900290","KR","GRT","Financials","상승(+2.47%) TIGER 200 금융","short","2026-01-02","2026-02-01","31","3555.0","287422000000.0","1148889267.0","5465183265.0","0.019014508","0.0","0.0","2026-01-02","1","3","[58.5, 52.47, 69.3]","[52.0404, 47.1989, 78.3663]","[70.1979, 65.5981, 68.1517]","[763546.0, -773777.0, -587425.0]","[-466854.0, -616542.0, -564445.0]","[-303434.0, -420449.0, -465834.0, -531705.0]","[3194.0, 3162.0, 3151.25]","[2956.7, 2942.7, 2938.1]","[3047.0, 3047.65, 3050.7]","1","[3555, 3110, 3200]","3485.0","2026-02-01","-1.97"
"068270","KR","셀트리온","Health Care","하락(-0.08%) TIGER 헬스케어","short","2026-01-02","2026-02-01","31","202500.0","46769600000000.0","111901000000.0","696704000000.0","0.014896517","107.48","1884.0","2026-01-02","3","1","[45.05, 44.44, 72.83]","[-266.7346, -425.6374, 1169.8163]","[535.4382, 343.223, 508.5417]","[22186224.0, 18745710.0, 19074752.0]","[19496273.0, 19175479.0, 19281622.0]","[19013734.0, 18799959.0, 18777030.0, 18717686.0]","[185100.0, 184185.0, 184425.0]","[182610.0, 182134.0, 182056.0]","[171020.5, 170890.3, 170871.46]","1","[202500, 181000, 181300]","210000.0","2026-02-01","3.7"
"012200","KR","계양전기","Industrials","상승(+4.62%) KODEX 산업재","short","2026-01-02","2026-02-01","31","7850.0","213699000000.0","25071620475.0","298250000000.0","1.3956518258995052","0.0","0.0","2026-01-02","3","1","[89.98, 89.98, 92.05]","[936.7845, 1111.4068, 1332.8754]","[460.5348, 590.7092, 739.1424]","[75670838.0, 37677247.0, 37677247.0]","[47660610.0, 44518279.0, 45585757.0]","[47334639.0, 45851145.0, 46264605.0, 46675562.0]","[2983.5, 2661.55, 2400.3]","[2032.68, 1903.48, 1798.48]","[1598.72, 1566.95, 1541.33]","1","[7850, 6630, 6630]","8370.0","2026-02-01","6.62"
"000520","KR","삼일제약","Health Care","상승(+4.82%) TIGER 헬스케어","short","2026-01-06","2026-02-05","30","10350.0","224510000000.0","3678596868.0","8950359150.0","0.03986615","0.0","-1248.0","2026-01-06","1","1","[45.94, 45.94, 53.57]","[-121.0781, -123.8619, -83.9477]","[-34.922, -52.71, -58.9575]","[35398160.0, 34533391.0, 34533391.0]","[34698030.0, 34820431.0, 34899584.0]","[34985886.0, 34978545.0, 35021353.0, 35070780.0]","[10147.0, 10151.5, 10190.5]","[10090.4, 10070.8, 10065.2]","[10693.9, 10702.15, 10713.15]","0","[10350, 9840, 9840]","12310.0","2026-02-05","18.94"
"078020","KR","LS증권","Financials","하락(-0.69%) TIGER 200 금융","short","2026-01-06","2026-02-05","30","4970.0","275742000000.0","277482490.8","638724520.0","0.002316389","12.36","402.0","2026-01-06","1","0","[40.57, 45.16, 56.11]","[-44.7619, -42.548, -28.3628]","[-53.5064, -51.3147, -46.7243]","[28201476.0, 28072960.0, 28013548.0]","[28151863.0, 28158124.0, 28171640.0]","[28231276.0, 28243389.0, 28264390.0, 28286078.0]","[4841.75, 4835.5, 4837.5]","[5024.8, 5031.8, 5043.8]","[4781.5, 4775.52, 4771.05]","1","[4970, 4820, 4770]","5580.0","2026-02-05","12.27"
"078340","KR","컴투스","Communication Services","상승(+8.99%) TIGER 미디어컨텐츠","short","2026-01-06","2026-02-05","30","31000.0","394870000000.0","1379004930.0","3297098000.0","0.008349823","0.0","-9512.0","2026-01-06","1","1","[45.32, 39.69, 56.59]","[-660.5162, -627.1444, -466.2161]","[-790.1191, -757.5241, -699.2625]","[-1227676.0, -1334034.0, -1292379.0]","[-1300462.0, -1308155.0, -1309934.0]","[-1239430.0, -1233038.0, -1218935.0, -1205704.0]","[29770.0, 29747.5, 29840.0]","[31477.0, 31558.0, 31678.0]","[37558.0, 37618.5, 37680.25]","1","[31000, 29400, 29950]","34500.0","2026-02-05","11.29"
"009470","KR","삼화전기","Utilities","상승(+2.19%) TIGER KRX 기후변화솔루션","short","2026-01-06","2026-02-05","30","31250.0","206682000000.0","900423090.0","2410500000.0","0.011662851","23.39","1336.0","2026-01-06","2","3","[51.12, 50.78, 56.96]","[-375.5121, -305.0825, -166.6537]","[-602.3248, -542.8763, -467.6318]","[33238578.0, 33161442.0, 33217627.0]","[33207454.0, 33201150.0, 33201796.0]","[33229088.0, 33231695.0, 33239750.0, 33244192.0]","[29722.5, 29650.0, 29667.5]","[31360.0, 31411.0, 31491.0]","[30414.0, 30433.5, 30456.25]","1","[31250, 30250, 30300]","52100.0","2026-02-05","66.72"
"RBA","US","RB Global, Inc.","Industrials","상승(+4.01%) XLI","short","2026-01-06","2026-02-05","30","104.70999908447266","19443809359.41389","111771397.80815125","387898191.60842896","0.019949701","49.86","2.1","2026-01-06","1","2","[50.28, 52.0, 57.37]","[1.2425, 1.0861, 1.0645]","[1.238, 1.2076, 1.179]","[23184600.0, 19480100.0, 18961400.0]","[20237189.0, 19805156.0, 19941633.0]","[20092225.0, 19831245.0, 19781060.0, 19724080.0]","[103.64, 103.31, 103.05]","[100.88, 100.78, 100.72]","[105.12, 105.09, 105.06]","0","[104.71, 103.29, 102.87]","115.9800033569336","2026-02-05","10.76"
"060250","KR","NHN KCP","Information Technology","상승(+15.69%) TIGER 200 IT","short","2026-01-06","2026-02-05","30","16170.0","649397000000.0","4164882044.0","11088399630.0","0.017074915","14.13","1144.0","2026-01-06","3","2","[49.03, 47.7, 57.37]","[-223.2783, -204.0476, -112.4675]","[-256.956, -246.3743, -219.5929]","[163467935.0, 162782196.0, 163016881.0]","[163034208.0, 162997377.0, 163001989.0]","[163149617.0, 163166266.0, 163230257.0, 163268082.0]","[15281.0, 15264.0, 15307.0]","[15783.2, 15777.8, 15803.2]","[12826.05, 12784.9, 12748.75]","1","[16170, 15240, 15360]","22200.0","2026-02-05","37.29"
"095660","KR","네오위즈","Communication Services","상승(+8.99%) TIGER 미디어컨텐츠","short","2026-01-06","2026-02-05","30","26300.0","574834000000.0","1658724460.0","3726552200.0","0.006482829","25.48","1032.0","2026-01-06","2","1","[52.75, 48.85, 58.71]","[-77.7405, -76.7576, 32.5795]","[-42.016, -48.9643, -32.6556]","[-2718182.0, -2859876.0, -2800393.0]","[-2774814.0, -2775789.0, -2761021.0]","[-2767598.0, -2759491.0, -2744300.0, -2730188.0]","[25085.0, 25097.5, 25177.5]","[25123.0, 25088.0, 25075.0]","[24415.25, 24388.0, 24369.0]","0","[26300, 24950, 25400]","28200.0","2026-02-05","7.22"
"003470","KR","유안타증권","Financials","하락(-0.69%) TIGER 200 금융","short","2026-01-06","2026-02-05","30","3935.0","785413000000.0","1533553848.0","5436336290.0","0.006921632","11.37","346.0","2026-01-06","3","0","[41.83, 45.64, 62.05]","[-11.6925, -14.1049, 3.7099]","[-3.4436, -5.5759, -3.7187]","[19849295.0, 18467761.0, 18126813.0]","[18915585.0, 18826459.0, 18845847.0]","[19027064.0, 19032756.0, 19117635.0, 19200541.0]","[3745.75, 3738.25, 3745.0]","[3771.8, 3768.6, 3771.3]","[3483.08, 3477.15, 3472.32]","1","[3935, 3690, 3650]","4435.0","2026-02-05","12.71"
"080580","KR","오킨스전자","Information Technology","상승(+15.69%) TIGER 200 IT","short","2026-01-06","2026-02-05","30","11380.0","229662000000.0","5913004957.0","22704306280.0","0.098859749","270.95","42.0","2026-01-06","1","0","[56.4, 54.57, 63.76]","[323.3749, 308.0683, 385.1007]","[307.2802, 307.4378, 322.9704]","[73971577.0, 71976471.0, 72506377.0]","[72260191.0, 72040654.0, 72083131.0]","[72025010.0, 71814742.0, 71721369.0, 71550908.0]","[10198.0, 10070.0, 10019.0]","[9389.0, 9356.4, 9348.2]","[7233.48, 7205.48, 7182.12]","1","[11380, 10220, 10380]","14900.0","2026-02-05","30.93"
"086280","KR","현대글로비스","Industrials","상승(+1.81%) KODEX 산업재","short","2026-01-06","2026-02-05","30","187100.0","14032500000000.0","30004198165.0","96402152400.0","0.00686992","10.1","18528.0","2026-01-06","1","1","[58.27, 52.79, 64.38]","[2823.4997, 2508.1509, 2950.4486]","[3042.0589, 2935.2773, 2938.3116]","[12304577.0, 11789333.0, 12009231.0]","[11960385.0, 11910236.0, 11905722.0]","[11799309.0, 11735492.0, 11676879.0, 11602983.0]","[180395.0, 179865.0, 179455.0]","[172016.0, 171642.0, 171548.0]","[148869.0, 148541.0, 148267.0]","1","[187100, 178100, 180900]","241000.0","2026-02-05","28.81"
"GMED","US","Globus Medical, Inc.","Health Care","상승(+0.40%) XLV","short","2026-01-06","2026-02-05","30","90.47000122070312","10079178608.0","119557795.74718475","260327428.51257324","0.025828238","29.28","3.09","2026-01-06","2","2","[55.3, 55.25, 64.78]","[1.6495, 1.4865, 1.5947]","[2.2821, 2.123, 2.0173]","[17848200.0, 14970700.0, 16144300.0]","[17701600.0, 17827056.0, 17994756.0]","[18512400.0, 18765710.0, 19097555.0, 19472890.0]","[87.98, 87.89, 87.91]","[81.67, 81.11, 80.61]","[66.6, 66.52, 66.44]","0","[90.47, 87.3, 87.31]","87.05999755859375","2026-02-05","-3.77"
"QXO","US","QXO, Inc.","Industrials","상승(+4.01%) XLI","short","2026-01-06","2026-02-05","30","23.299999237060547","15716949641.461315","161401567.77666092","587048140.7775879","0.037351277","53.96","-0.47","2026-01-06","2","2","[40.72, 44.62, 65.17]","[0.4572, 0.328, 0.5086]","[0.7296, 0.6493, 0.6211]","[-123536285.0, -148731485.0, -155671485.0]","[-134513007.0, -135046318.0, -131760029.0]","[-127253965.0, -127788175.0, -127446555.0, -127246695.0]","[21.31, 21.17, 21.19]","[19.22, 19.12, 19.12]","[18.61, 18.56, 18.52]","1","[23.3, 19.72, 19.29]","23.12999916","2026-02-05","-0.73"
"VLO","US","Valero Energy Corporation","Energy","상승(+2.99%) XLE","short","2026-01-06","2026-02-05","30","180.57000732421875","55075574691.18658","518719776.1974335","1630402710.131836","0.029603009","37.62","4.8","2026-01-06","2","0","[38.46, 44.66, 66.6]","[-2.4886, -2.3114, -0.929]","[-2.1647, -2.1941, -1.9411]","[86024100.0, 76994900.0, 75056300.0]","[79031489.0, 77891856.0, 77029933.0]","[77218270.0, 77002150.0, 77400435.0, 78052580.0]","[167.68, 167.39, 167.98]","[171.73, 171.34, 171.16]","[146.15, 145.9, 145.72]","1","[180.57, 165.31, 162.79]","180.22000122070312","2026-02-05","-0.19"
"039490","KR","키움증권","Financials","하락(-0.69%) TIGER 200 금융","short","2026-01-06","2026-02-05","30","319000.0","8525070000000.0","26833909775.0","56588367000.0","0.006637875","8.74","36496.0","2026-01-06","3","1","[59.54, 57.56, 66.99]","[5014.0114, 5130.0273, 6757.9026]","[3915.8802, 4158.7096, 4678.5482]","[7260940.0, 7083547.0, 7208783.0]","[7251767.0, 7263434.0, 7266789.0]","[7239715.0, 7243380.0, 7259566.0, 7264047.0]","[290950.0, 289100.0, 288475.0]","[287390.0, 286250.0, 285620.0]","[215778.0, 214789.5, 213889.5]","1","[319000, 299000, 301500]","430000.0","2026-02-05","34.8"
"DRS","US","Leonardo DRS, Inc.","Industrials","상승(+4.01%) XLI","short","2026-01-06","2026-02-05","30","37.00999832","9845648645.732977","31078262.418632507","64519530.07392883","0.006553101","37.38","0.99","2026-01-06","2","1","[47.15, 53.87, 68.02]","[-0.2424, -0.1685, 0.0693]","[-0.4178, -0.368, -0.2805]","[33656800.0, 31913500.0, 31210000.0]","[32653756.0, 32637867.0, 32667500.0]","[32734785.0, 32636360.0, 32589670.0, 32547175.0]","[34.17, 34.04, 33.99]","[34.97, 35.02, 35.13]","[39.75, 39.73, 39.72]","1","[37.01, 34.78, 34.09]","38.310001373291016","2026-02-05","3.51"
"KEX","US","Kirby Corporation","Industrials","상승(+4.01%) XLI","short","2026-01-06","2026-02-05","30","117.1500015258789","6349530082.702637","72500239.60456848","163916282.13500977","0.025815498","21.78","5.38","2026-01-06","1","2","[51.85, 58.93, 72.32]","[0.9595, 0.9683, 1.383]","[1.493, 1.3881, 1.3871]","[19350900.0, 17951700.0, 17607900.0]","[18207256.0, 18050767.0, 18222267.0]","[19034750.0, 19108940.0, 19290780.0, 19537510.0]","[111.51, 111.23, 111.29]","[107.96, 107.33, 106.83]","[102.43, 102.35, 102.29]","1","[117.15, 111.9, 110.18]","121.51000213623048","2026-02-05","3.72"
"003350","KR","한국화장품제조","Consumer Discretionary","하락(-2.28%) TIGER 200 경기소비재","short","2026-01-07","2026-02-06","30","49900.0","226147000000.0","1608776100.0","8517131600.0","0.037661959","8.09","6169.0","2026-01-07","0","1","[49.84, 44.38, 48.27]","[-391.8149, -418.1127, -378.1111]","[-628.7129, -586.5928, -544.8965]","[20093044.0, 19922360.0, 19974402.0]","[19963900.0, 19948938.0, 19952097.0]","[19967237.0, 19962200.0, 19965241.0, 19966735.0]","[49690.0, 49695.0, 49725.0]","[51110.0, 51182.0, 51270.0]","[54777.25, 54774.0, 54777.75]","0","[49900, 49200, 50300]","50500.0","2026-02-06","1.2"
"950210","KR","프레스티지바이오파마","Health Care","상승(+5.10%) TIGER 헬스케어","short","2026-01-07","2026-02-06","30","13370.0","803486000000.0","1773270777.0","3766743470.0","0.004688004","51.03","262.0","2026-01-07","0","1","[51.4, 50.36, 54.42]","[66.3361, 58.4406, 81.1045]","[71.0617, 68.5375, 71.0509]","[8714628.0, 8432897.0, 8512276.0]","[8517361.0, 8523263.0, 8528438.0]","[8378870.0, 8359786.0, 8347584.0, 8338030.0]","[13041.5, 13056.5, 13075.5]","[12761.4, 12742.0, 12732.4]","[13752.3, 13754.1, 13757.25]","0","[13370, 13000, 13090]","11650.0","2026-02-06","-12.86"
"097230","KR","HJ중공업","Industrials","상승(+2.66%) KODEX 산업재","short","2026-01-07","2026-02-06","30","24300.0","2194180000000.0","36498255643.0","100481000000.0","0.045794277","0.0","-200.0","2026-01-07","2","1","[42.59, 49.64, 59.98]","[-408.3981, -348.6724, -118.4181]","[-339.4429, -341.2888, -296.7146]","[281641425.0, 277506415.0, 276283335.0]","[278348980.0, 277896335.0, 278001843.0]","[279150033.0, 279075583.0, 279154983.0, 279350540.0]","[22190.0, 22080.0, 22067.5]","[23010.0, 23090.0, 23216.0]","[15489.35, 15408.05, 15336.9]","1","[24300, 22050, 20900]","23350.0","2026-02-06","-3.91"
"BHF","US","Brighthouse Financial, Inc.","Financials","상승(+5.47%) XLF","short","2026-01-07","2026-02-06","30","65.05000305175781","3718987840.322708","52958728.21853638","106376269.99053957","0.028603554","4.57","14.24","2026-01-07","1","2","[55.17, 55.83, 61.09]","[0.5546, 0.4944, 0.476]","[0.9066, 0.8241, 0.7545]","[21796900.0, 20161600.0, 19462600.0]","[21048800.0, 21001389.0, 21229867.0]","[23286170.0, 23526960.0, 23915965.0, 24371900.0]","[65.02, 65.04, 65.08]","[62.55, 62.19, 61.83]","[54.87, 54.84, 54.8]","0","[65.05, 64.62, 64.57]","63.99000168","2026-02-06","-1.63"
"123410","KR","코리아에프티","Consumer Discretionary","하락(-2.28%) TIGER 200 경기소비재","short","2026-01-07","2026-02-06","30","8440.0","234979000000.0","4334697123.0","13547330960.0","0.057653472","5.04","1673.0","2026-01-07","0","1","[55.55, 51.34, 61.27]","[262.3663, 224.093, 226.6528]","[372.3461, 342.6955, 319.4869]","[241023582.0, 239418448.0, 240099262.0]","[240437759.0, 240454402.0, 240589781.0]","[240350762.0, 240309599.0, 240384872.0, 240476953.0]","[8314.0, 8311.5, 8338.0]","[7255.6, 7208.2, 7169.2]","[5745.72, 5728.18, 5711.88]","0","[8440, 8000, 8140]","7530.0","2026-02-06","-10.78"
"JLL","US","Jones Lang LaSalle Incorporated","Real Estate","상승(+0.35%) XLRE","short","2026-01-07","2026-02-06","30","350.5400085449219","16543606003.474426","118047643.0822754","256069476.24206543","0.015478456","26.88","13.04","2026-01-07","2","2","[55.32, 65.85, 66.72]","[5.9882, 6.4618, 6.8693]","[7.0084, 6.8991, 6.8931]","[5955100.0, 5224600.0, 4807000.0]","[5425400.0, 5349444.0, 5324178.0]","[4767930.0, 4658315.0, 4573340.0, 4522970.0]","[337.23, 336.08, 335.0]","[320.87, 320.19, 319.46]","[276.79, 276.3, 275.82]","1","[350.54, 349.16, 335.84]","334.94000244140625","2026-02-06","-4.45"
"012330","KR","현대모비스","Consumer Discretionary","하락(-2.28%) TIGER 200 경기소비재","short","2026-01-07","2026-02-06","30","392500.0","35612500000000.0","119777000000.0","369954000000.0","0.010388297","8.71","45048.0","2026-01-07","1","2","[63.46, 59.05, 69.23]","[12720.211, 11940.8873, 13308.1877]","[13669.2295, 13323.5611, 13320.4864]","[9390787.0, 8448230.0, 9062624.0]","[8844915.0, 8755978.0, 8791296.0]","[8733194.0, 8713123.0, 8709121.0, 8633284.0]","[365575.0, 364075.0, 363150.0]","[328690.0, 326980.0, 325780.0]","[294817.5, 294135.0, 293545.0]","1","[392500, 366000, 372000]","426000.0","2026-02-06","8.54"
"000270","KR","기아","Consumer Discretionary","하락(-2.28%) TIGER 200 경기소비재","short","2026-01-07","2026-02-06","30","129300.0","50480400000000.0","108335000000.0","392041000000.0","0.007766204","6.56","19704.0","2026-01-07","3","1","[57.45, 57.13, 69.47]","[1195.6105, 1209.4003, 1748.872]","[1518.1349, 1456.388, 1514.8848]","[36724514.0, 33692487.0, 34994624.0]","[34540874.0, 34273884.0, 34284570.0]","[34227927.0, 34127078.0, 34074063.0, 33890187.0]","[122460.0, 122175.0, 122065.0]","[118144.0, 117856.0, 117706.0]","[103232.5, 103088.0, 102971.0]","1","[129300, 122500, 122600]","151900.0","2026-02-06","17.48"
"TXN","US","Texas Instruments Incorporated","Information Technology","","short","2026-01-07","2026-02-06","30","192.1000061035156","174546487687.7948","1149971660.7782743","2539043410.6719966","0.014546517","34.99","5.49","2026-01-07","1","3","[55.74, 54.96, 72.71]","[1.4549, 1.4182, 2.5643]","[2.1386, 1.9945, 2.1085]","[57462000.0, 44244700.0, 50999700.0]","[52473467.0, 52953878.0, 54305867.0]","[50842535.0, 51135650.0, 51760400.0, 52383605.0]","[178.35, 177.87, 178.02]","[169.72, 169.29, 169.13]","[179.44, 179.36, 179.36]","1","[192.1, 177.17, 177.52]","225.0099945","2026-02-06","17.13"
"307950","KR","현대오토에버","Information Technology","상승(+18.08%) TIGER 200 IT","short","2026-01-07","2026-02-06","30","394500.0","10818800000000.0","191358000000.0","1032510000000.0","0.095437234","60.2","6553.0","2026-01-07","2","2","[61.75, 61.75, 75.74]","[25054.0163, 23960.4833, 29411.8693]","[24979.3933, 24775.6113, 25702.8629]","[7353169.0, 4735900.0, 4735900.0]","[5046575.0, 4752904.0, 4675825.0]","[4384639.0, 4203615.0, 4125750.0, 3975703.0]","[303675.0, 298125.0, 296675.0]","[239840.0, 235084.0, 231964.0]","[171416.5, 170127.5, 169241.5]","1","[394500, 312000, 312000]","391500.0","2026-02-06","-0.76"
"MU","US","Micron Technology, Inc.","Information Technology","","short","2026-01-07","2026-02-06","30","343.42999267578125","386534000000.0","8271515873.767548","16645708315.00244","0.043064061","32.68","10.51","2026-01-07","2","3","[72.05, 70.19, 76.45]","[17.9392, 19.1881, 22.4432]","[13.488, 14.628, 16.191]","[941033400.0, 892564400.0, 927173000.0]","[909501478.0, 907009933.0, 906463622.0]","[878284135.0, 873113870.0, 869309005.0, 864949405.0]","[271.95, 266.63, 262.35]","[247.19, 244.45, 242.18]","[151.26, 150.06, 149.01]","1","[343.43, 312.15, 315.42]","382.8900146484375","2026-02-06","11.49"
